,Zone de référence,Secteur institutionnel,Transaction,Activité économique,Unité de mesure,Transformation,TIME_PERIOD,OBS_VALUE
56618,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2018-09-01,2.230322927
56619,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2018-12-01,1.555021621
56620,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2019-03-01,1.523233446
56621,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2019-06-01,1.640610593
56622,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2019-09-01,1.983002288
56623,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2019-12-01,1.881386179
56624,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2020-03-01,-0.423935737
56625,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2020-06-01,-11.058501297
56626,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2020-09-01,-3.220092162
56627,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2020-12-01,-2.192979829
56628,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2021-03-01,0.434948995
56629,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2021-06-01,13.688199996
56630,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2021-09-01,5.186835699
56631,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2021-12-01,5.458625016
56632,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2022-03-01,4.655531627
56633,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2022-06-01,3.347334943
56634,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2022-09-01,2.516612678
56635,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2022-12-01,1.385686139
56636,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2023-03-01,1.657045592
56637,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2023-06-01,1.656191721
56638,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2023-09-01,1.624816174
56639,OCDE,Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2023-12-01,1.7
57693,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1996-03-01,1.640376236
57694,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1996-06-01,1.768832962
57695,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1996-09-01,1.829953496
57696,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1996-12-01,1.835821851
57697,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1997-03-01,1.989823031
57698,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1997-06-01,2.475637246
57699,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1997-09-01,2.813851775
57700,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1997-12-01,3.526346617
57701,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1998-03-01,3.790531274
57702,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1998-06-01,3.032090162
57703,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1998-09-01,2.885719471
57704,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1998-12-01,1.949407002
57705,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1999-03-01,2.252246298
57706,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1999-06-01,2.356523995
57707,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1999-09-01,2.921694973
57708,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",1999-12-01,3.890901125
57709,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2000-03-01,4.135630151
57710,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2000-06-01,4.570737029
57711,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2000-09-01,3.94996435
57712,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2000-12-01,3.447596305
57713,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2001-03-01,3.125486764
57714,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2001-06-01,2.247897194
57715,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2001-09-01,1.870093465
57716,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2001-12-01,1.29254797
57717,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2002-03-01,0.589960858
57718,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2002-06-01,1.037224111
57719,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2002-09-01,1.269856089
57720,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2002-12-01,1.381769294
57721,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2003-03-01,0.997260882
57722,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2003-06-01,0.55364694
57723,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2003-09-01,0.758436438
57724,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2003-12-01,1.287835406
57725,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2004-03-01,2.136004875
57726,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2004-06-01,2.65444377
57727,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2004-09-01,2.310754337
57728,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2004-12-01,2.036051217
57729,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2005-03-01,1.633736784
57730,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2005-06-01,1.672230562
57731,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2005-09-01,2.188354381
57732,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2005-12-01,2.422836873
57733,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2006-03-01,3.140702535
57734,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2006-06-01,3.704614444
57735,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2006-09-01,3.543667378
57736,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2006-12-01,3.906584321
57737,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2007-03-01,3.706889014
57738,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2007-06-01,3.171809399
57739,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2007-09-01,3.02328043
57740,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2007-12-01,2.603836345
57741,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2008-03-01,2.40134482
57742,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2008-06-01,1.414631602
57743,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2008-09-01,0.438639093
57744,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2008-12-01,-1.990153712
57745,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2009-03-01,-5.384669751
57746,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2009-06-01,-5.191262091
57747,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2009-09-01,-4.370737294
57748,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2009-12-01,-2.13294659
57749,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2010-03-01,1.197079784
57750,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2010-06-01,2.283375098
57751,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2010-09-01,2.351737127
57752,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2010-12-01,2.509897262
57753,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2011-03-01,3.027522809
57754,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2011-06-01,2.113266261
57755,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2011-09-01,1.823077756
57756,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2011-12-01,0.769400725
57757,Union européenne (27 pays à partir du 01/02/2020),Economie totale,Produit intérieur brut,Non applicable,Changement en pourcentage,"Taux de croissance, sur 1 an",2012-03-01,-0.242577868
