,Zone de référence,Secteur institutionnel,TIME_PERIOD,OBS_VALUE,Multiplicateur d'unité,CURRENCY
102190,Germany,Ménages,1998-09-01,0.012358906195054864,Millions,EUR
102191,Germany,Ménages,1998-12-01,0.00564318050471968,Millions,EUR
102192,Germany,Ménages,1999-03-01,0.010392734125354464,Millions,EUR
102193,Germany,Ménages,1999-06-01,0.002833477994258926,Millions,EUR
102194,Germany,Ménages,1999-09-01,0.0003391157291505742,Millions,EUR
102195,Germany,Ménages,1999-12-01,0.004971322247693255,Millions,EUR
102196,Germany,Ménages,2000-03-01,0.008038473721357686,Millions,EUR
102197,Germany,Ménages,2000-06-01,0.008810956636055023,Millions,EUR
102198,Germany,Ménages,2000-09-01,-0.0005527556588830196,Millions,EUR
102199,Germany,Ménages,2000-12-01,-0.008960287996660377,Millions,EUR
102200,Germany,Ménages,2001-03-01,0.021095784752107383,Millions,EUR
102201,Germany,Ménages,2001-06-01,-0.0031700583758135226,Millions,EUR
102202,Germany,Ménages,2001-09-01,0.002960888811187834,Millions,EUR
102203,Germany,Ménages,2001-12-01,-0.004154895890425059,Millions,EUR
102204,Germany,Ménages,2002-03-01,-0.013009957686575202,Millions,EUR
102205,Germany,Ménages,2002-06-01,-0.007119127272388948,Millions,EUR
102206,Germany,Ménages,2002-09-01,0.006833727658178912,Millions,EUR
102207,Germany,Ménages,2002-12-01,0.00790034370057735,Millions,EUR
102208,Germany,Ménages,2003-03-01,-0.005685269286359151,Millions,EUR
102209,Germany,Ménages,2003-06-01,-0.004552630357059884,Millions,EUR
102210,Germany,Ménages,2003-09-01,0.002231044430814011,Millions,EUR
102211,Germany,Ménages,2003-12-01,0.004006533086476249,Millions,EUR
102212,Germany,Ménages,2004-03-01,-0.00011096113492103932,Millions,EUR
102213,Germany,Ménages,2004-06-01,-0.002993385634762258,Millions,EUR
102214,Germany,Ménages,2004-09-01,-0.0014455331311602482,Millions,EUR
102215,Germany,Ménages,2004-12-01,0.010022494369131829,Millions,EUR
102216,Germany,Ménages,2005-03-01,0.004189132805134221,Millions,EUR
102217,Germany,Ménages,2005-06-01,0.0009882506070395536,Millions,EUR
102218,Germany,Ménages,2005-09-01,0.0002192988742657498,Millions,EUR
102219,Germany,Ménages,2005-12-01,0.003289908301580269,Millions,EUR
102220,Germany,Ménages,2006-03-01,0.004536035472431532,Millions,EUR
102221,Germany,Ménages,2006-06-01,0.004569583561897961,Millions,EUR
102222,Germany,Ménages,2006-09-01,0.001949565501947248,Millions,EUR
102223,Germany,Ménages,2006-12-01,0.01578202832119735,Millions,EUR
102224,Germany,Ménages,2007-03-01,-0.025965634855669717,Millions,EUR
102225,Germany,Ménages,2007-06-01,0.009832740048898003,Millions,EUR
102226,Germany,Ménages,2007-09-01,0.002704721853360903,Millions,EUR
102227,Germany,Ménages,2007-12-01,0.0011869802731154788,Millions,EUR
102228,Germany,Ménages,2008-03-01,-0.0066281108968498925,Millions,EUR
102229,Germany,Ménages,2008-06-01,0.0009765638845466995,Millions,EUR
102230,Germany,Ménages,2008-09-01,0.0005419117615814706,Millions,EUR
102231,Germany,Ménages,2008-12-01,0.003575020215129676,Millions,EUR
102232,Germany,Ménages,2009-03-01,0.009120544146294485,Millions,EUR
102233,Germany,Ménages,2009-06-01,-0.006738675591926646,Millions,EUR
102234,Germany,Ménages,2009-09-01,-0.009692191642789227,Millions,EUR
102235,Germany,Ménages,2009-12-01,-0.003914535623183668,Millions,EUR
102236,Germany,Ménages,2010-03-01,0.007887516363964231,Millions,EUR
102237,Germany,Ménages,2010-06-01,0.007690467528901124,Millions,EUR
102238,Germany,Ménages,2010-09-01,0.0047296500030904465,Millions,EUR
102239,Germany,Ménages,2010-12-01,0.005242576465308346,Millions,EUR
102240,Germany,Ménages,2011-03-01,0.005507582104697484,Millions,EUR
102241,Germany,Ménages,2011-06-01,-0.0021168271715183984,Millions,EUR
102242,Germany,Ménages,2011-09-01,0.01081894171421971,Millions,EUR
102243,Germany,Ménages,2011-12-01,0.003987419293086658,Millions,EUR
102244,Germany,Ménages,2012-03-01,0.0032922152440055807,Millions,EUR
102245,Germany,Ménages,2012-06-01,0.0039588227974827195,Millions,EUR
102246,Germany,Ménages,2012-09-01,0.0002077373202264976,Millions,EUR
102247,Germany,Ménages,2012-12-01,0.0023860427345676616,Millions,EUR
102248,Germany,Ménages,2013-03-01,-0.0012421167378746656,Millions,EUR
102249,Germany,Ménages,2013-06-01,0.004766646904942995,Millions,EUR
102250,Germany,Ménages,2013-09-01,0.001650169019680403,Millions,EUR
102251,Germany,Ménages,2013-12-01,-0.0014413173145103597,Millions,EUR
102252,Germany,Ménages,2014-03-01,0.00438220502984743,Millions,EUR
102253,Germany,Ménages,2014-06-01,0.0005132883456981929,Millions,EUR
102254,Germany,Ménages,2014-09-01,0.008824405723675044,Millions,EUR
102255,Germany,Ménages,2014-12-01,0.006509173346150199,Millions,EUR
102256,Germany,Ménages,2015-03-01,0.0016425205493344475,Millions,EUR
102257,Germany,Ménages,2015-06-01,0.007062146520225632,Millions,EUR
102258,Germany,Ménages,2015-09-01,0.007914106831278245,Millions,EUR
102259,Germany,Ménages,2015-12-01,-0.0006956780158992037,Millions,EUR
102260,Germany,Ménages,2016-03-01,0.011239200125610749,Millions,EUR
102261,Germany,Ménages,2016-06-01,0.0026557574358507807,Millions,EUR
102262,Germany,Ménages,2016-09-01,0.002452331445478295,Millions,EUR
102263,Germany,Ménages,2016-12-01,0.007045641423706561,Millions,EUR
102264,Germany,Ménages,2017-03-01,0.0017490869166927325,Millions,EUR
102265,Germany,Ménages,2017-06-01,0.0020370806998328828,Millions,EUR
102266,Germany,Ménages,2017-09-01,0.0030978606696430155,Millions,EUR
102267,Germany,Ménages,2017-12-01,0.011194685834735818,Millions,EUR
102268,Germany,Ménages,2018-03-01,0.002457451075471573,Millions,EUR
102269,Germany,Ménages,2018-06-01,0.0011426057582153426,Millions,EUR
102270,Germany,Ménages,2018-09-01,-0.005990839761439992,Millions,EUR
102271,Germany,Ménages,2018-12-01,0.012340937527191675,Millions,EUR
102272,Germany,Ménages,2019-03-01,0.009190293840435793,Millions,EUR
102273,Germany,Ménages,2019-06-01,0.00065566356015756,Millions,EUR
102274,Germany,Ménages,2019-09-01,0.0003742097570424985,Millions,EUR
102275,Germany,Ménages,2019-12-01,0.0019644775516571844,Millions,EUR
102276,Germany,Ménages,2020-03-01,-0.027704486453868138,Millions,EUR
102277,Germany,Ménages,2020-06-01,-0.08997493627409026,Millions,EUR
102278,Germany,Ménages,2020-09-01,0.10182550243028032,Millions,EUR
102279,Germany,Ménages,2020-12-01,-0.018291732128067673,Millions,EUR
102280,Germany,Ménages,2021-03-01,-0.04119038058269753,Millions,EUR
102281,Germany,Ménages,2021-06-01,0.03296394435632588,Millions,EUR
102282,Germany,Ménages,2021-09-01,0.03929870210773956,Millions,EUR
102283,Germany,Ménages,2021-12-01,-0.0019904164765665033,Millions,EUR
102284,Germany,Ménages,2022-03-01,0.00360855828913631,Millions,EUR
102285,Germany,Ménages,2022-06-01,-0.0052984161133572405,Millions,EUR
102286,Germany,Ménages,2022-09-01,0.010463093895620945,Millions,EUR
102287,Germany,Ménages,2022-12-01,-0.008754558666466905,Millions,EUR
102288,Germany,Ménages,2023-03-01,-0.005033100616342545,Millions,EUR
102289,Germany,Ménages,2023-06-01,0.00038167462861560253,Millions,EUR
102290,Germany,Ménages,2023-09-01,-0.003721029978704271,Millions,EUR
102291,Germany,Ménages,2023-12-01,0.003160246472192929,Millions,EUR
103867,Sweden,Ménages,1993-03-01,,Millions,SEK
103868,Sweden,Ménages,1993-06-01,0.011738762629863064,Millions,SEK
103869,Sweden,Ménages,1993-09-01,-0.003995916398915167,Millions,SEK
103870,Sweden,Ménages,1993-12-01,0.00382644238327301,Millions,SEK
103871,Sweden,Ménages,1994-03-01,0.011595310508132783,Millions,SEK
103872,Sweden,Ménages,1994-06-01,-0.004632023506900063,Millions,SEK
103873,Sweden,Ménages,1994-09-01,0.005527680396176349,Millions,SEK
103874,Sweden,Ménages,1994-12-01,0.014985305491105994,Millions,SEK
103875,Sweden,Ménages,1995-03-01,-0.0006248209354635659,Millions,SEK
103876,Sweden,Ménages,1995-06-01,0.0031596058422209694,Millions,SEK
103877,Sweden,Ménages,1995-09-01,0.000991107395302837,Millions,SEK
103878,Sweden,Ménages,1995-12-01,0.0027243653018518277,Millions,SEK
103879,Sweden,Ménages,1996-03-01,0.0021687243296946157,Millions,SEK
103880,Sweden,Ménages,1996-06-01,-0.0021761207021616658,Millions,SEK
103881,Sweden,Ménages,1996-09-01,0.015047979063681272,Millions,SEK
103882,Sweden,Ménages,1996-12-01,0.002235073647019581,Millions,SEK
103883,Sweden,Ménages,1997-03-01,0.009346128309032586,Millions,SEK
103884,Sweden,Ménages,1997-06-01,0.017973451327433665,Millions,SEK
103885,Sweden,Ménages,1997-09-01,-0.008371656336118138,Millions,SEK
103886,Sweden,Ménages,1997-12-01,0.010134305852649295,Millions,SEK
103887,Sweden,Ménages,1998-03-01,0.006329699831053803,Millions,SEK
103888,Sweden,Ménages,1998-06-01,0.01260852066923479,Millions,SEK
103889,Sweden,Ménages,1998-09-01,0.011821283989030373,Millions,SEK
103890,Sweden,Ménages,1998-12-01,0.014270082208692303,Millions,SEK
103891,Sweden,Ménages,1999-03-01,0.005488304158275614,Millions,SEK
103892,Sweden,Ménages,1999-06-01,0.007067789149334258,Millions,SEK
103893,Sweden,Ménages,1999-09-01,0.009416772071498603,Millions,SEK
103894,Sweden,Ménages,1999-12-01,0.029391387186870732,Millions,SEK
103895,Sweden,Ménages,2000-03-01,0.0021190674000146625,Millions,SEK
103896,Sweden,Ménages,2000-06-01,0.013878613293035524,Millions,SEK
103897,Sweden,Ménages,2000-09-01,0.002740314450436321,Millions,SEK
103898,Sweden,Ménages,2000-12-01,0.0007019155585261672,Millions,SEK
103899,Sweden,Ménages,2001-03-01,0.009773507348181942,Millions,SEK
103900,Sweden,Ménages,2001-06-01,0.0020251651671592263,Millions,SEK
103901,Sweden,Ménages,2001-09-01,0.005285881039641449,Millions,SEK
103902,Sweden,Ménages,2001-12-01,-0.0035493357671635417,Millions,SEK
103903,Sweden,Ménages,2002-03-01,0.01659373091797267,Millions,SEK
103904,Sweden,Ménages,2002-06-01,0.006014085423538873,Millions,SEK
103905,Sweden,Ménages,2002-09-01,0.004644682994788152,Millions,SEK
103906,Sweden,Ménages,2002-12-01,0.009932348105152533,Millions,SEK
103907,Sweden,Ménages,2003-03-01,0.00020596160777563988,Millions,SEK
103908,Sweden,Ménages,2003-06-01,0.0013311205191124387,Millions,SEK
103909,Sweden,Ménages,2003-09-01,0.010230861507577016,Millions,SEK
103910,Sweden,Ménages,2003-12-01,0.00437902430394832,Millions,SEK
103911,Sweden,Ménages,2004-03-01,0.014040091107379249,Millions,SEK
103912,Sweden,Ménages,2004-06-01,-0.006024626732496596,Millions,SEK
103913,Sweden,Ménages,2004-09-01,0.01290266982331234,Millions,SEK
103914,Sweden,Ménages,2004-12-01,0.007416107937693317,Millions,SEK
103915,Sweden,Ménages,2005-03-01,0.007206683072505493,Millions,SEK
103916,Sweden,Ménages,2005-06-01,0.010173683977612313,Millions,SEK
103917,Sweden,Ménages,2005-09-01,0.01626198090433495,Millions,SEK
103918,Sweden,Ménages,2005-12-01,0.007552794692851528,Millions,SEK
103919,Sweden,Ménages,2006-03-01,0.0052151238591917615,Millions,SEK
103920,Sweden,Ménages,2006-06-01,0.012179413945507367,Millions,SEK
103921,Sweden,Ménages,2006-09-01,0.004632109169938392,Millions,SEK
103922,Sweden,Ménages,2006-12-01,0.014546007282916884,Millions,SEK
103923,Sweden,Ménages,2007-03-01,0.010830716851014666,Millions,SEK
103924,Sweden,Ménages,2007-06-01,0.006706334715270712,Millions,SEK
103925,Sweden,Ménages,2007-09-01,0.012333245137116755,Millions,SEK
103926,Sweden,Ménages,2007-12-01,0.008169769324160248,Millions,SEK
103927,Sweden,Ménages,2008-03-01,-0.004720807513150516,Millions,SEK
103928,Sweden,Ménages,2008-06-01,-0.0005209536813359783,Millions,SEK
103929,Sweden,Ménages,2008-09-01,-0.006193752863586144,Millions,SEK
103930,Sweden,Ménages,2008-12-01,-0.00966046673927523,Millions,SEK
103931,Sweden,Ménages,2009-03-01,0.012680258046881443,Millions,SEK
103932,Sweden,Ménages,2009-06-01,0.008078443776688315,Millions,SEK
103933,Sweden,Ménages,2009-09-01,0.0029138845658249757,Millions,SEK
103934,Sweden,Ménages,2009-12-01,0.0038773675615133563,Millions,SEK
103935,Sweden,Ménages,2010-03-01,0.01964646338726972,Millions,SEK
103936,Sweden,Ménages,2010-06-01,-0.000996405604323014,Millions,SEK
103937,Sweden,Ménages,2010-09-01,0.01369843455203723,Millions,SEK
103938,Sweden,Ménages,2010-12-01,0.004239513391590677,Millions,SEK
103939,Sweden,Ménages,2011-03-01,0.004313782062841387,Millions,SEK
103940,Sweden,Ménages,2011-06-01,0.008498736162122267,Millions,SEK
103941,Sweden,Ménages,2011-09-01,-0.0011236155098504064,Millions,SEK
103942,Sweden,Ménages,2011-12-01,-0.0013050978031183824,Millions,SEK
103943,Sweden,Ménages,2012-03-01,0.004410213292509679,Millions,SEK
103944,Sweden,Ménages,2012-06-01,0.0008667187882520633,Millions,SEK
103945,Sweden,Ménages,2012-09-01,0.0025032202577390805,Millions,SEK
103946,Sweden,Ménages,2012-12-01,0.002579611818596783,Millions,SEK
103947,Sweden,Ménages,2013-03-01,0.005012491977854028,Millions,SEK
103948,Sweden,Ménages,2013-06-01,0.0017184781313894781,Millions,SEK
103949,Sweden,Ménages,2013-09-01,0.009024077853871937,Millions,SEK
103950,Sweden,Ménages,2013-12-01,0.007092486330879666,Millions,SEK
103951,Sweden,Ménages,2014-03-01,0.0058934008107263125,Millions,SEK
103952,Sweden,Ménages,2014-06-01,0.014044509882078726,Millions,SEK
103953,Sweden,Ménages,2014-09-01,0.0006601504240197897,Millions,SEK
103954,Sweden,Ménages,2014-12-01,0.008986031335518563,Millions,SEK
103955,Sweden,Ménages,2015-03-01,0.014108775792663897,Millions,SEK
103956,Sweden,Ménages,2015-06-01,0.00623067837612945,Millions,SEK
103957,Sweden,Ménages,2015-09-01,0.011239606057010354,Millions,SEK
103958,Sweden,Ménages,2015-12-01,0.008083732886603912,Millions,SEK
103959,Sweden,Ménages,2016-03-01,0.007906093870315045,Millions,SEK
103960,Sweden,Ménages,2016-06-01,0.00012081478915160204,Millions,SEK
103961,Sweden,Ménages,2016-09-01,0.0042813010180968725,Millions,SEK
103962,Sweden,Ménages,2016-12-01,0.007691178317528191,Millions,SEK
103963,Sweden,Ménages,2017-03-01,0.012061347690158097,Millions,SEK
103964,Sweden,Ménages,2017-06-01,0.0023571569807576687,Millions,SEK
103965,Sweden,Ménages,2017-09-01,0.0028153611085635077,Millions,SEK
103966,Sweden,Ménages,2017-12-01,0.009266161427920583,Millions,SEK
103967,Sweden,Ménages,2018-03-01,0.009480285451480386,Millions,SEK
103968,Sweden,Ménages,2018-06-01,0.009320120655169184,Millions,SEK
103969,Sweden,Ménages,2018-09-01,-0.007003990294422668,Millions,SEK
103970,Sweden,Ménages,2018-12-01,0.006561648743097059,Millions,SEK
103971,Sweden,Ménages,2019-03-01,0.0010089733150902003,Millions,SEK
103972,Sweden,Ménages,2019-06-01,0.008207883861965248,Millions,SEK
103973,Sweden,Ménages,2019-09-01,0.002175829659818662,Millions,SEK
103974,Sweden,Ménages,2019-12-01,0.011987557638872826,Millions,SEK
103975,Sweden,Ménages,2020-03-01,-0.004066067445217203,Millions,SEK
103976,Sweden,Ménages,2020-06-01,-0.0758776747732629,Millions,SEK
103977,Sweden,Ménages,2020-09-01,0.047037396102137086,Millions,SEK
103978,Sweden,Ménages,2020-12-01,0.005276398160409368,Millions,SEK
103979,Sweden,Ménages,2021-03-01,0.023438002648055845,Millions,SEK
103980,Sweden,Ménages,2021-06-01,0.007047554448975646,Millions,SEK
103981,Sweden,Ménages,2021-09-01,0.03067559242679363,Millions,SEK
103982,Sweden,Ménages,2021-12-01,0.017569389765348387,Millions,SEK
103983,Sweden,Ménages,2022-03-01,-0.004752349938363598,Millions,SEK
103984,Sweden,Ménages,2022-06-01,0.007098036314875822,Millions,SEK
103985,Sweden,Ménages,2022-09-01,-0.014421070891096566,Millions,SEK
103986,Sweden,Ménages,2022-12-01,-0.004517425146947085,Millions,SEK
103987,Sweden,Ménages,2023-03-01,-0.014069319231626909,Millions,SEK
103988,Sweden,Ménages,2023-06-01,-0.00010662582574427759,Millions,SEK
103989,Sweden,Ménages,2023-09-01,-0.0021020453337340372,Millions,SEK
103990,Sweden,Ménages,2023-12-01,0.008021113305916261,Millions,SEK
107615,The Netherlands,Ménages,1996-03-01,,Millions,EUR
107616,The Netherlands,Ménages,1996-06-01,0.005449937063344956,Millions,EUR
107617,The Netherlands,Ménages,1996-09-01,0.0129301522759524,Millions,EUR
107618,The Netherlands,Ménages,1996-12-01,0.012531045572796051,Millions,EUR
107619,The Netherlands,Ménages,1997-03-01,0.009804981316322126,Millions,EUR
107620,The Netherlands,Ménages,1997-06-01,0.009284892041309334,Millions,EUR
107621,The Netherlands,Ménages,1997-09-01,0.012366588834988645,Millions,EUR
107622,The Netherlands,Ménages,1997-12-01,0.012391206240732533,Millions,EUR
107623,The Netherlands,Ménages,1998-03-01,0.010419850731061109,Millions,EUR
107624,The Netherlands,Ménages,1998-06-01,0.023005547738756738,Millions,EUR
107625,The Netherlands,Ménages,1998-09-01,0.01075046898535903,Millions,EUR
107626,The Netherlands,Ménages,1998-12-01,0.013534393695124214,Millions,EUR
107627,The Netherlands,Ménages,1999-03-01,0.01750018041423118,Millions,EUR
107628,The Netherlands,Ménages,1999-06-01,0.015322647375202392,Millions,EUR
107629,The Netherlands,Ménages,1999-09-01,0.00888457474830684,Millions,EUR
107630,The Netherlands,Ménages,1999-12-01,0.00883229883548653,Millions,EUR
107631,The Netherlands,Ménages,2000-03-01,0.011001266847209257,Millions,EUR
107632,The Netherlands,Ménages,2000-06-01,0.003869500528944858,Millions,EUR
107633,The Netherlands,Ménages,2000-09-01,0.007389363824379602,Millions,EUR
107634,The Netherlands,Ménages,2000-12-01,0.004359141821050239,Millions,EUR
107635,The Netherlands,Ménages,2001-03-01,0.0025049918820996275,Millions,EUR
107636,The Netherlands,Ménages,2001-06-01,0.00651559450806638,Millions,EUR
107637,The Netherlands,Ménages,2001-09-01,0.0058482921551741285,Millions,EUR
107638,The Netherlands,Ménages,2001-12-01,0.005047373143420186,Millions,EUR
107639,The Netherlands,Ménages,2002-03-01,-0.0008777282264020858,Millions,EUR
107640,The Netherlands,Ménages,2002-06-01,0.001629937289085115,Millions,EUR
107641,The Netherlands,Ménages,2002-09-01,0.0013572074535923573,Millions,EUR
107642,The Netherlands,Ménages,2002-12-01,0.006057609267174913,Millions,EUR
107643,The Netherlands,Ménages,2003-03-01,-0.0025454767014413404,Millions,EUR
107644,The Netherlands,Ménages,2003-06-01,-0.0035876935189396164,Millions,EUR
107645,The Netherlands,Ménages,2003-09-01,-0.0038104086687137384,Millions,EUR
107646,The Netherlands,Ménages,2003-12-01,0.0034133566725242925,Millions,EUR
107647,The Netherlands,Ménages,2004-03-01,0.01144818130648284,Millions,EUR
107648,The Netherlands,Ménages,2004-06-01,-0.001463333786975829,Millions,EUR
107649,The Netherlands,Ménages,2004-09-01,-0.001043107461659476,Millions,EUR
107650,The Netherlands,Ménages,2004-12-01,0.0009091130136893444,Millions,EUR
107651,The Netherlands,Ménages,2005-03-01,-0.00019164456680897946,Millions,EUR
107652,The Netherlands,Ménages,2005-06-01,0.004308779678542374,Millions,EUR
107653,The Netherlands,Ménages,2005-09-01,0.010024126181947812,Millions,EUR
107654,The Netherlands,Ménages,2005-12-01,0.00489179107953408,Millions,EUR
107655,The Netherlands,Ménages,2006-03-01,-0.019870513905386966,Millions,EUR
107656,The Netherlands,Ménages,2006-06-01,0.011481704664290548,Millions,EUR
107657,The Netherlands,Ménages,2006-09-01,0.00131974054007844,Millions,EUR
107658,The Netherlands,Ménages,2006-12-01,0.00033216829860460706,Millions,EUR
107659,The Netherlands,Ménages,2007-03-01,0.008537491215132365,Millions,EUR
107660,The Netherlands,Ménages,2007-06-01,0.0031351195537048238,Millions,EUR
107661,The Netherlands,Ménages,2007-09-01,0.0065063626849029,Millions,EUR
107662,The Netherlands,Ménages,2007-12-01,0.003486218827676968,Millions,EUR
107663,The Netherlands,Ménages,2008-03-01,0.0016600542910836236,Millions,EUR
107664,The Netherlands,Ménages,2008-06-01,0.0006201857430243596,Millions,EUR
107665,The Netherlands,Ménages,2008-09-01,-0.004475330343703288,Millions,EUR
107666,The Netherlands,Ménages,2008-12-01,-0.005320769968255923,Millions,EUR
107667,The Netherlands,Ménages,2009-03-01,-0.008101430275233024,Millions,EUR
